id	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR4613544	2021-09-24 18:03:09	2021-09-24 21:34:48	189790	92997100	189790	490	53		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613544/ERR4613544.lite.1	ERX4542627	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087766	SAMEA7329240	simple	410658	soil metagenome	SAMEA7329240							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D24BDA23F8C9A3570AC7237201718D50	5F94837200CDF9A6496146C926DAB151
ERR4613545	2021-09-24 18:03:09	2021-09-24 21:36:51	198563	97295870	198563	490	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613545/ERR4613545.lite.1	ERX4542628	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087767	SAMEA7329241	simple	410658	soil metagenome	SAMEA7329241							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D2A59ECC664BE5D06F4D413E7888CEDA	F195761996A9D7F6B798115E12F091D2
ERR4613546	2021-09-24 18:03:09	2021-09-24 21:36:26	189262	92738380	189262	490	53		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613546/ERR4613546.lite.1	ERX4542629	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087768	SAMEA7329242	simple	410658	soil metagenome	SAMEA7329242							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	E49767734A3E6921B506BA3E9CD879F6	4481242CB7089E759B06F02265C8F345
ERR4613547	2021-09-24 18:03:09	2021-09-24 21:34:43	199304	97658960	199304	490	56		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613547/ERR4613547.lite.1	ERX4542630	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087769	SAMEA7329243	simple	410658	soil metagenome	SAMEA7329243							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	64F454AB616BA607A2A1E96D6BCA8504	69129DA6D86CA086A229677FABCDD0C3
ERR4613548	2021-09-24 18:03:09	2021-09-24 21:34:30	199501	97755490	199501	490	56		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613548/ERR4613548.lite.1	ERX4542631	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087770	SAMEA7329244	simple	410658	soil metagenome	SAMEA7329244							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9DD687FBCE939BF9A98F648E4E42E6E0	582F794336F2CEF77264861D490884CF
ERR4613549	2021-09-24 18:03:09	2021-09-24 21:35:03	205245	100570050	205245	490	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613549/ERR4613549.lite.1	ERX4542632	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087771	SAMEA7329245	simple	1118232	root metagenome	SAMEA7329245							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	AB7B95FB4091EF734437C8736CD84591	D7B802296FDC24FE9EF880E080437452
ERR4613550	2021-09-24 18:03:09	2021-09-24 21:38:44	185254	90774460	185254	490	50		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613550/ERR4613550.lite.1	ERX4542633	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087772	SAMEA7329246	simple	1118232	root metagenome	SAMEA7329246							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	A6B617F79635C90F2CF5ADC12D3E37D7	5DDA58C9AC567C35F599153A5C47386B
ERR4613551	2021-09-24 18:03:09	2021-09-24 21:36:06	204902	100401980	204902	490	56		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613551/ERR4613551.lite.1	ERX4542634	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087773	SAMEA7329247	simple	1118232	root metagenome	SAMEA7329247							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B2FFF2FCFFEE0A4FD29431A897154F60	CBF115E8B1C4E9757C2EBF720CC9BCB1
ERR4613552	2021-09-24 18:03:09	2021-09-24 21:35:58	237110	116183900	237110	490	64		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613552/ERR4613552.lite.1	ERX4542635	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087774	SAMEA7329248	simple	1118232	root metagenome	SAMEA7329248							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	2847FF5A79FB1E96DE3B8C5E1E26E7BA	238177E5EEE769FABB2868247384196B
ERR4613553	2021-09-24 18:03:09	2021-09-24 21:35:35	231557	113462930	231557	490	62		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613553/ERR4613553.lite.1	ERX4542636	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087775	SAMEA7329249	simple	1118232	root metagenome	SAMEA7329249							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	5282A8D63B4058BE323B222F08FABA7E	DAF4A4E68A99AB9C6C8358A531FF8448
ERR4613554	2021-09-24 18:03:09	2021-09-24 21:34:57	221365	108468850	221365	490	59		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613554/ERR4613554.lite.1	ERX4542637	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087776	SAMEA7329250	simple	1118232	root metagenome	SAMEA7329250							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	85588FDD8B0775A3A2A0F10B0C0C1B09	F83C70F9095C5E105A8476F2966B3BC7
ERR4613555	2021-09-24 18:03:09	2021-09-24 21:35:03	200694	98340060	200694	490	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613555/ERR4613555.lite.1	ERX4542638	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087777	SAMEA7329251	simple	1118232	root metagenome	SAMEA7329251							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	7C47EC64274C270B4166586276F30A19	718BEE9244D25CA5287B4FB8DC64DBF6
ERR4613556	2021-09-24 18:03:09	2021-09-24 21:35:16	220295	107944550	220295	490	59		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613556/ERR4613556.lite.1	ERX4542639	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087778	SAMEA7329252	simple	1118232	root metagenome	SAMEA7329252							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	13AB6D1E3A4B81AD1CDF1CF8001C507C	85712F20062992044C65C3A01CF04F38
ERR4613557	2021-09-24 18:03:09	2021-09-24 21:35:51	185193	90744570	185193	490	49		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613557/ERR4613557.lite.1	ERX4542640	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087779	SAMEA7329253	simple	1118232	root metagenome	SAMEA7329253							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	F964ECF5B1BDE7E0E75619B0420D51DB	FB6AB4B690B3424FD3E323A0FCBF3FE8
ERR4613558	2021-09-24 18:03:09	2021-09-24 21:35:37	189051	92634990	189051	490	51		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613558/ERR4613558.lite.1	ERX4542641	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087780	SAMEA7329254	simple	1118232	root metagenome	SAMEA7329254							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	80BD53D36ED039B626CA635D4708CD6B	016ABF69DCD3479EF34E51222BB6B70B
ERR4613559	2021-09-24 18:03:09	2021-09-24 21:35:52	216936	106298640	216936	490	58		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613559/ERR4613559.lite.1	ERX4542642	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087781	SAMEA7329255	simple	1118232	root metagenome	SAMEA7329255							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	507BE902A855089CE2564200CC91EAE6	8F66C227A2A3E0E83554CD2ADB2FE702
ERR4613560	2021-09-24 18:03:09	2021-09-24 21:36:17	203017	99478330	203017	490	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613560/ERR4613560.lite.1	ERX4542643	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087782	SAMEA7329256	simple	1118232	root metagenome	SAMEA7329256							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	8312209581CE68770E5AC6648A44CAF2	FD152988C47E31CF2DF0EC872750558C
ERR4613561	2021-09-24 18:03:09	2021-09-24 21:36:59	202024	98991760	202024	490	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613561/ERR4613561.lite.1	ERX4542644	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087783	SAMEA7329257	simple	1118232	root metagenome	SAMEA7329257							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	EDB6EEDCA8C39754B78237A206734776	C50A284F89C774E00A395962FEBA358A
ERR4613562	2021-09-24 18:03:09	2021-09-24 21:35:21	195677	95881730	195677	490	52		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613562/ERR4613562.lite.1	ERX4542645	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087784	SAMEA7329258	simple	1118232	root metagenome	SAMEA7329258							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	33CE695E7A326E104D140A0C481FC026	4F19A36E9CF4C8FDB8F868C84EC15BD3
ERR4613563	2021-09-24 18:03:09	2021-09-24 21:36:17	190023	93111270	190023	490	51		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613563/ERR4613563.lite.1	ERX4542646	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087785	SAMEA7329259	simple	1118232	root metagenome	SAMEA7329259							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	BA4F4FB173653DED6D1AF9ED1EF6653F	7F0E0AFE1A46B1B2036C6865BF17878E
ERR4613564	2021-09-24 18:03:09	2021-09-24 21:35:56	232452	113901480	232452	490	62		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613564/ERR4613564.lite.1	ERX4542647	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087786	SAMEA7329260	simple	1118232	root metagenome	SAMEA7329260							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	50B33B41BA4A9FCF12C9D7AD03B8AFEA	D04B03EFFFF263B7A90C7FD7E3698E78
ERR4613565	2021-09-24 18:03:09	2021-09-24 21:36:46	405247	198571030	405247	490	108		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613565/ERR4613565.lite.1	ERX4542648	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087787	SAMEA7329261	simple	1118232	root metagenome	SAMEA7329261							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9556CE4D62FB25B992F2DC219D3E5495	86390AE5B7A0AD2C9C2E46CA2FADF82C
ERR4613566	2021-09-24 18:03:09	2021-09-24 21:35:15	192201	94178490	192201	490	51		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613566/ERR4613566.lite.1	ERX4542649	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087788	SAMEA7329262	simple	1118232	root metagenome	SAMEA7329262							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	93559AB73929E06193E17AEB2D8340A5	F66413792E386C0EE345A99CE69DE721
ERR4613567	2021-09-24 18:03:09	2021-09-24 21:35:58	223138	109337620	223138	490	60		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613567/ERR4613567.lite.1	ERX4542650	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087789	SAMEA7329263	simple	1118232	root metagenome	SAMEA7329263							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D626F33B1AA46FC539DAD8C8459F9900	EA3F06CCE9DA983D0F98B479321139DD
ERR4613568	2021-09-24 18:03:09	2021-09-24 21:35:21	209309	102561410	209309	490	57		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613568/ERR4613568.lite.1	ERX4542651	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087790	SAMEA7329264	simple	410658	soil metagenome	SAMEA7329264							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9946F732BB5CA2619E41B8C9741CEB15	2F31274F29A209ECB28D5ACEEAD11100
ERR4613569	2021-09-24 18:03:09	2021-09-24 21:35:34	196839	96451110	196839	490	53		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613569/ERR4613569.lite.1	ERX4542652	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087791	SAMEA7329265	simple	1118232	root metagenome	SAMEA7329265							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	25E190B12EBB9AFA75F7366F2953B81F	063506C9A5B83F06921BE91BD2B1BA77
ERR4613570	2021-09-24 18:03:09	2021-09-24 21:35:17	199251	97632990	199251	490	53		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613570/ERR4613570.lite.1	ERX4542653	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087792	SAMEA7329266	simple	1118232	root metagenome	SAMEA7329266							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D9837EB6BB26ACCF6900A51F64B26CCA	057CFD2DC9765B95D459CEC99CC8F505
ERR4613571	2021-09-24 18:03:09	2021-09-24 21:36:04	289519	141864310	289519	490	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613571/ERR4613571.lite.1	ERX4542654	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087793	SAMEA7329267	simple	1118232	root metagenome	SAMEA7329267							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	848A43DDD84A552D2560688699E6BE88	5CA149E618E00E86B67F74ACC3FE9719
ERR4613572	2021-09-24 18:03:09	2021-09-24 21:35:40	233673	114499770	233673	490	63		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613572/ERR4613572.lite.1	ERX4542655	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087794	SAMEA7329268	simple	1118232	root metagenome	SAMEA7329268							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	73FF5396B91A846D9A8561E1461C8C52	C66FE26BEC4149936B3846E4EE1154F9
ERR4613573	2021-09-24 18:03:10	2021-09-24 21:35:58	234953	115126970	234953	490	64		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613573/ERR4613573.lite.1	ERX4542656	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087795	SAMEA7329269	simple	1118232	root metagenome	SAMEA7329269							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	99599732172C68FC74CFB990B0B5E5B1	A0029315B0DE2AB74598E8365A8262EA
ERR4613574	2021-09-24 18:03:10	2021-09-24 21:35:41	252327	123640230	252327	490	69		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613574/ERR4613574.lite.1	ERX4542657	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087796	SAMEA7329270	simple	1118232	root metagenome	SAMEA7329270							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	902C8FA4E7D41361E584BC23C2AA9E5A	933161C293ECB437C46969F88B0336D0
ERR4613575	2021-09-24 18:03:10	2021-09-24 21:36:36	357999	175419510	357999	490	97		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613575/ERR4613575.lite.1	ERX4542658	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087797	SAMEA7329271	simple	1118232	root metagenome	SAMEA7329271							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	E59307FD122DDDD844C973468B75B1E5	A4EED73394211E6ADAE51A71D62D378D
ERR4613576	2021-09-24 18:03:10	2021-09-24 21:37:29	411361	201566890	411361	490	110		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613576/ERR4613576.lite.1	ERX4542659	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087798	SAMEA7329272	simple	1118232	root metagenome	SAMEA7329272							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9F1A4E2D386EACE7FA96390079EB5666	D8BF4E965975ED081D733972AF153E64
ERR4613577	2021-09-24 18:03:10	2021-09-24 21:35:15	191075	93626750	191075	490	52		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613577/ERR4613577.lite.1	ERX4542660	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087799	SAMEA7329273	simple	1118232	root metagenome	SAMEA7329273							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	CBC4C6D7925C14E6CFD8387CF331E091	9FA1CE3ED92AE56E47EC0835BCB98EAE
ERR4613578	2021-09-24 18:03:10	2021-09-24 21:35:39	209372	102592280	209372	490	57		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613578/ERR4613578.lite.1	ERX4542661	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087800	SAMEA7329274	simple	410658	soil metagenome	SAMEA7329274							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B7DAD6FD3522C8B35D83DCC45C27EAFD	2F8E8AB03B8D3F04F6268F9C1053F0B3
ERR4613579	2021-09-24 18:03:10	2021-09-24 21:35:28	199738	97871620	199738	490	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613579/ERR4613579.lite.1	ERX4542662	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087801	SAMEA7329275	simple	410658	soil metagenome	SAMEA7329275							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	0EA952BAFF33BDA7D363602A93DA45D2	2C2B9920D5656DE5B74A6E8244AF3A03
ERR4613580	2021-09-24 18:03:10	2021-09-24 21:36:12	219085	107351650	219085	490	60		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613580/ERR4613580.lite.1	ERX4542663	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087802	SAMEA7329276	simple	410658	soil metagenome	SAMEA7329276							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	123CE74B8B01439F4D3C3269714CD424	E86818CCE1C0270822150E77FC0E8364
ERR4613581	2021-09-24 18:03:10	2021-09-24 21:37:03	215780	105732200	215780	490	59		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613581/ERR4613581.lite.1	ERX4542664	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087803	SAMEA7329277	simple	410658	soil metagenome	SAMEA7329277							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	33C3A29FCD0D9B63DC0D6A9FD3BCFC40	E49514D6D40F779D0CF8667046509A1C
ERR4613582	2021-09-24 18:03:10	2021-09-24 21:35:50	195630	95858700	195630	490	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613582/ERR4613582.lite.1	ERX4542665	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087804	SAMEA7329278	simple	410658	soil metagenome	SAMEA7329278							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B16E4811B453FA7733AB9A4C44BE5010	7100A6A6C777ECFC267D47C27F10A2DD
ERR4613583	2021-09-24 18:03:10	2021-09-24 21:36:21	197398	96725020	197398	490	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613583/ERR4613583.lite.1	ERX4542666	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087805	SAMEA7329279	simple	410658	soil metagenome	SAMEA7329279							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	33414A0F6019FFE7BD4087501D8FCED1	06D639F29248AC07C1F75FF63CA6089F
